38180,جوغ,GOGH
38181,عادر,AADER
38182,اسميع,ASMEAA
38183,عبد الني,ABDALNEE
38184,محوذ,MHWOTH
38185,محمامين,MAHMAMEN
38186,خوداداي,KHUDADAE
38187,مبذل,MUBTHEL
38188,زرنيخ,ZARNEKH
38189,شهاب احمد,SHAHAB AHMED
38190,عاكل,AKEL
38191,بيمراد,BEMRAD
38192,ناصر خان,NASER KHAN
38193,فزقيا,FAZQYA
38194,ابليوي,ABLAYWE
38195,مرباط,MURBAT
38196,اوديس,AWDES
38197,خضرمحمد,KHUDERMOHAMMED
38198,مهعدي,MAHAADE
38199,مجيبس,MUGEBIS
38200,عليزوي,OLEZWE
38201,حموجى,HAMOGE
38202,محك,MUHAK
38203,ذنةن,THAN
38204,دران,DRAN
38205,محمدفهيم,MOHAMMED FAHEM
38206,كحتيل,KAHTEEL
38207,حسحسن,HASHASSAN
38208,بكن,BKN
38209,عبالمحسن,ABALMUHSEN
38210,شاتر,SHATER
38211,احمد فضلي,AHMEDFADHLI
38212,نالصر,NALSER
38213,رعيب,RAEEB
38214,عبد  احمد,ABDAHMED
38215,امنعثر,AMNAATHER
38216,عبد رزاق,ABDRAZAQ
38217,مهدبي,MAHDABI
38218,الودود,ALWADOD
38219,ساركن,SARKIN
38220,حليج,HULEEG
38221,محمد صفوت,MOHAMMEDSAFWAT
38222,صانط,SANT
38223,أيشو,ESHO
38224,عبد الحج,ABDALHAG
38225,ايليشيه,ELESHAH
61809,كوناش,KWNASH
61810,توليه,TULIYH
61811,ده رسيم,DH RASEM
61812,زينب الصغرى,ZAINAB AL SOGHRA
61813,به ريخان,BE REKHAAN
61814,لطيفان,LATIFAN
61815,ناجلين,NAGLIN
61816,قمدار,QIMDAR
61817,هذر,HADHAR
61818,أبودله,ABU DALLAH
61819,صفيناز,SAFINAZ
61820,اماويه,AMAWIH
61821,خبزيل,KHUBZIL
61822,معاوز,MAEAWIZ
61823,أستن,USTUN
61824,منكر,MUNKAR
61825,كاطا,KATA
61826,موسيه,MUSIH
61827,لودا,LUDA
61828,جوتيار,JUTYAR
61829,شلايف,SHALEV
61830,مكطان,MAKTAN
61831,عبدالاخوه,EABDALAKHWH
61832,ابودنح,ABU DANAH
61833,بيرسان,BIRSAN
61834,عنوز,EUNUZ
61835,حكبي,HIKBI
61836,رادن,RADEN
61837,ابو الحوس,ABU AL HOSS
61838,لويخ,LWAEKH
61839,اكريهن,AKRIHINA
61840,بهالي,BHALI
61841,غوار,GHUAR
61842,هاوبير,HAWBYR
61843,قادرية,QADIRIYAH
61844,مسمع,MASMAE
61845,حسن الخلوق,HASAN ALKHALUQ
61846,لبينه,LABINEH
61847,عبدالسبار,ABDULSPAR
61848,خيرى,KHAYRI
61849,عبد الوداد,ABDEL WYDAD
61850,واناس,WANAS
61851,حجيرش,HUJAYRSH
61852,راندى,RANDY
61853,الهنوف,AL HANOUF
61854,مريم بر,MARYAM BIRR
61855,الطراد,ALTIRAD
61856,شمرن,SHAMRAN
61857,ملأ,MALA
61858,معيوفه,MAEYUFUH
61859,تورات,TORAT
61860,تيجاي,TIGAI
61861,سنكول,SANKUL
61862,امويض,AMWID
61863,حلات,HALAT
61864,محمد بشار,MOHAMMED BASHAR
61865,هناويه,HANAWEH
61866,هيمان,HEYMAN
61867,نهضت,NAHDET
61868,فقي رشيد,FAKI RASHID
61869,نيمونه,NIMONH
61870,محمد الديراوي,MOHAMMED AL DERAWI
61871,أم البنين,UMU ALBANIYN
61872,ممدوحة,MAMDUHA
61873,سمكو,SMKO
60857,هاوبه ش,Haoba Sh
60857,أشذير,ESHTHAYER
60999,نتوه,NATOH
61000,مختاضي,MUKHTADI
61001,رجاجه,RAJAJIH
61002,رزقيه,RIZQAYH
61003,باسمية,BASMIA
61004,زهيله,ZOHELA
61005,حلهم,HALHM
61006,ظهريه,ZAHARIH
61007,امونس,AMONS
61008,شلاشي,SHALASHI
61009,عبدالابراهيم,ABDALIBRAHEM
61010,محفوظه,MAHFUZUH
61011,دهانم,DEHANM
61012,ساعه,SAEH
61013,عثوه,ATHWA
61014,دلحان,DLHAAN
61015,كحنه,KAHNA
61016,نايت,NAYAT
61017,باسمي,BASSEMA
61018,مريح عوده,MARIH EUDH
61019,نازاريث,NAZARETH
61020,دلخوار,DELKHWAR
61021,اديكل,EDKEL
61022,حسن وارث,HASSAN WARTH
61023,صادعه,SADEAA
61024,ابا بكر,ABA BAKR
61025,هلهن,HALHIN
61026,سبيعه,SEBEAH
61027,النقوح,AL NAQOUH
61028,خميسي,KHMESIE
61029,ثامنه,THAMNEA
61030,مؤيده,MUAYIDUH
61031,فطونه,FATUNAH
61032,نزداد,NAZDAD
61033,جادر كاظم,JADER KADHIM
61034,فر,FAR
61035,مساعديه,MUSAEIDIH
61036,ندوي,NADWE
61037,قمراء,QUMARA
61038,ال نعم,AL NAAM
61039,جزيل,JAZEL
61040,كعاوي,KAEAWI
61041,غياث الدين,GHIATH ALDIYN
61042,جواده,JUADUH
61043,خلف محمد,KHALAF MUHAMMAD
61044,حموز,HAMUZ
61045,عبدله,EBDILIH
61046,عبيدالمير,AUBEDALMER
61047,مجبل كاظم,MIJBAL KADHIM
61048,غبوتة,GHBUTAT
61049,متوق,MUTWAQ
61050,حنوه,HANOUH
61051,طوهيل,TOHEL
61052,الجبو,ALJBU
61053,نزكات,NIZAKAT
61054,نزيحه,NAZIHUH
61055,اثين,ATHEEN
61056,بطليه,BATALIH
61057,عبدعليه,ABDALIA
61058,حسه,HASAA
61059,ناجحشم,NAJAHSHEM
61060,خزمعل,KHAZMAL
61061,عبدصويلح,ABDSWEILEH
61062,نهيل,NAHEL
61063,كنبيته,KNBITA
61064,سندسي,SONDOSY
61065,حميزيه,HAMIZIA
61066,محمد فوزي,MOHAMMED FAWZE
61067,رهناته,RAHANATUH
61068,جويح,JWAEH
61069,اختر,AKHTER
61070,فخيرة,FAKHIRA
61071,المنوره,ALMUNAWARUH
61072,لاهاي,LAHAI
61073,عباسية,ABBASIYA
61074,جحيجيح,JAHIJIH
61075,شونح,SHUNAH
61076,غونجه,GHONGA
61077,هنده,HINDA
61078,حجاز,HIJAZ
61079,أندلس,ANDALUS
61080,حاورت,HAWART
61081,طويبس,TWIBES
61082,شيلاح,SHELAH
61083,سونا,SONA
61084,ضعيمن,DAEIMAN
61085,مرضيه,MURDIH
61086,نازارنيان,NAZARNIAN
61087,دويرو,DUERO
61088,نومايه,NOMAYA
61089,حمريه,HAMRIH
61090,مداسه,MADASIH
61091,كلفه,KALFA
61093,ابو ردينه,ABO DRENA
61094,ازهيه,AZIHIH
61095,حكمية,HIKMIA
61096,همامه,HUMAMA
61097,لاجي,LAJI
61098,عبدالبشير,ABDUL BASHIR
61099,توبار,TWBAR
61100,وابد,WABD
61101,ويزي,WIZZY
61102,حديران,HDERAN
61103,بروينه,BRUYINH
61104,أم حسن,OM HASSAN
61105,جزاءر,JAZA'IR
17151,شاي,CHAI
17152,شتر,SHTRE
17153,شحن,SHAHEN
17154,شخيص,SHUKHES
17155,شردي,SHARDY
17156,شغين,SHAGHEEN
17157,شلفاط,SHALFAT
17158,شلهم,SHALHAM
17159,شمره,SHAMRA
17160,شن كول,SHEN COOL
17161,شناب,SHANNAB
17162,شندال,SHINDAL
17163,شنيش,SHNAYSH
17164,شهير,SHAHEER
17165,شيبه,SHAIBAH
17166,صادر,SADER
17167,صايه,SAYAH
17168,صبحية,SABEHA
17169,صبيخان,SOBIKHAN
17170,صعيوي,SAIWY
17171,صوباط,SUBAT
17172,صوفي علي,SOFE ALI
17173,صوكر,SUCKER
17174,صولان,SAWLAN
17175,ضامي,DHAMI
17176,ضبيع,DHABIA
17177,ضويد,DHWAID
17178,طاشي,TASHEE
17179,طباش,TBASH
17180,طروب,TAROOB
17181,طويريج,TUWEREJ
17182,ظايف,DHAEF
17183,ظنون,DHUNOON
17184,ظيدان,DHIDAN
17185,عال,AAL
17186,عايض,AYEDH
17187,عبد  الهادي,ABDUL HADI
17188,عبد الرحمىن,ABDULRAHMAN
17189,عبد العضيم,ABDULADHEEM
17190,عبدالفرج,ABD AL FARAJ
17191,عبدهاني,ABD HANY
17192,عثج,ATHEJ
17193,عذرة,ADHRA
17194,عركد,ARKAD
17195,عزوري,AZUWRY
17196,عزيزخان,AZEZ KHAN
17197,عشور,ASHOOR
17198,عضبان,ATHBAN
17199,عطيع,ATTEA
17200,عفدل,AFDAL
17201,عكاشي,UKASHEE
17202,عكروش,AKROUSH
17203,علوخ,ALOOKH
17204,علي مير,ALI MIR
17205,عيلوي,ELAWY
17206,غبشه,GHABSHA
17207,غبنه,GHEBNAH
17208,غزوي,GHAZWY
17209,غميد,GHAMED
17210,فلس,FELS
17211,فنيان,FANYAN
17212,فيضة,FAIDHA
17213,قصيد,QASEED
17214,قيد,QAYD
17215,كاشيه,KASHIYA
17216,كاطوف,CATOF
17217,كاكه حمه,KAKA HAMA
17218,كايش,KAYISH
17219,كبيان,KABIAN
17220,كبيت,KBIT
17221,كراد,KRAD
17222,كرام,KARAM
17223,كرمن,KARMEN
17224,كريجف,CRAIGF
17225,كعيشيش,KAISHESH
17226,كلا,KALA
17227,كماخي,CAMACHY
17228,كنن,KANN
17229,كنهش,KANHASH
17230,كوده,KWADA
17231,كوس,COS
17232,كول محمد,KUL MOHAMMED
17233,كوله,GULA
17234,كيتب,KITEB
17235,كيلج,KILG
17236,لحمد,MOHAMMED
17237,لكين,LAKEN
17238,ليفان,LIFAN
17239,ليمو,LIMO
17240,ماحصل,MAHASSAL
17241,ماشان,MASHAN
17242,ماطور,MATOR
17243,ماهده,MAHIDA
17244,مايعه,MAEA
17245,مأثر,MATHER
17246,متيغي,MTEGHEI
17247,مجذوب,MAJTHOOB
17248,محمد الباقر,MOHAMMED ALBAQER
17249,محمد عرب,MOHAMMED ARAB
17250,محمد مراد,MOHAMMED MURAD
17251,محمدخالد,MOHAMMED KHALID
17252,محمدطه,MOHAMMED TAHA
17253,محيس,MUHAES
17254,مخبر,MUKHBIR
17255,مرتوز,MORTOZ
17256,مرضية,MARDHIYA
17257,مريمط,MRIMUT
17258,مزامط,MZAMIT
17259,مسطاوي,MASTAWI
17260,مسك,MESK
17261,مشتت,MUSHATET
17262,مصخي,MISKHEE
17263,مصرع,MUSRA
17264,مطفى,MUSTAFA
17265,معبد,MAABAD
17266,معيول,MAAYOUL
17267,مقدسي,MAQDASI
17268,ملاط,MLATT
17269,مليش,MALISH
17270,مندلي,MENDELI
17271,مهجي,MAHJE
17272,مهن,MIHAN
17273,مهور,MHOOR
17274,ميجر,MAYJAR
17275,ميحان,MEHAN
17276,ميرية,MIRRIYA
17277,ميسرة,MAISARA
17278,ميشان,MEISHAN
17279,نابلس,NABLUS
17280,ناجظ,NAGDH
17281,ناري,NAREE
17282,نازول,NAZOOL
17283,نجاتي,NAJATEE
17284,نجمالدين,NAJMULDEEN
17285,نحش,NAHSH
17286,نزله,NAZLA
17287,نضيف,NADHEEF
17288,نقيه,NAQIYA
17289,نكار,NAKKAR
17290,نميص,NUMAIS
17291,نهاده,NHAADA
17292,نهش,NAHASH
17293,نوط,NOT
17294,هاد ي,HADI
17295,هبريه,HEBRIYA
17296,هدوم,HDOOM
17297,همين,HAMIN
17298,هوده,HODA
17299,هوشنك,HOSHANG
17300,هيدو,HIDO
17301,هيلم,HELM
17302,وادى,WADI
17303,وبل,WABL
17304,ورجين,WARJIN
17305,وسي,WASI
17306,وناي,WANNAY
17307,يامين,YAMEEN
17308,يسري,YUSRI
17309,يغقوب,YAQOOB
17310,يودة,YOUDA
17311,ابتر,ABTAR
17312,ابراهام,IBRAHEM
17313,ابوشنين,ABOSHNAIN
17314,ابيد,ABEED
17315,اثميل,ATHMAEEL
17316,احمند,AHMED
17317,ازباله,IZBALA
17318,ازريج,IZRAYYIJ
17319,ازهيان,AZHAIYAN
17320,اسراج,ISRAJ
17321,اسكه,ASKA
17322,اسلان,ASLAN
17323,اسي,ASI
17324,اشغيت,ASHGHAYET
17325,اشميل,ISHMAYYIL
17326,اغليم,AGHLIM
17327,الح,ALH
17328,الطيفه,ELTTAIFA
17329,العايدي,AL AAYEDI
17330,الفيه,OLFIYAH
17331,اليس,ALEES
17332,امان الله,AMANULLAH
17333,امعيوف,MAYOUF
17334,امنية,UMNIYAH
17335,امهنا,EMHANA
17336,امهيه,AMHEEAH
17337,اوراهم,ORAHIM
17338,اوشيح,OSHAIH
17339,اوصي,AUSIY
17340,اوهان,OHAN
17341,أنمار,ANMAR
17342,بابا علي,BABA ALI
17343,بارك,BARIK
17344,باص,BAS
17345,باكه,BAKA
17346,بايد,BAEED
17347,بايه,BAYA
17348,بحبوح,BAHBOH
17349,بحيت,BAHET
17350,بدح,BADAH
17351,بدروس,BADROOS
17352,براد,BARAD
17353,برجم,BERJUM
17354,بريبش,BREBASH
17355,بريخا,BREKHA
17356,بريشان,BRESHAN
17357,بسان,BASSAN
17358,بسهية,BASHIYA
17359,بشني,BASHNE
17360,بشين,BASHEN
17361,بطاقه,BITTAQA
17362,بطه,BATTAH
17363,بلا,BLA
17364,بلهان,BALHAN
17365,بولاد,BOOLAD
17366,بيركه,BEERKA
17367,بيشان,BEESHAN
17368,بيشه,BESHA
17369,تاجية,TAJEA
17370,تاير,TAYAR
17371,تحويل,TAHWEEL
17372,تخم,TAKHUM
17373,تريب,TREB
17374,تريفه,TRIFA
17375,تمس,TMSS
17376,تميمه,TMEEMA
17377,جخدم,JAKHDAM
17378,جخيري,JAKHERY
17379,جموع,JAMOA
17380,جنجر,CHANGER
17381,جنداري,GENDARI
17382,جوحان,JOHAN
17383,جوعيد,JOAED
17384,جيمس,JAYMS
17385,حازمه,HAZIMA
17386,حبير,HOBIR
17387,حجوم,HJOUM
17388,حربوش,HARBUSH
17389,حريز,HARIZ
17390,حسبي,HASBI
17391,حسنى,HASNA
17392,حماني,HAMANIY
17393,حميز,HAMEZ
17394,حندوش,HNDOSH
17395,حوزي,HOZI
17396,حويض,HWAIDH
17397,خاتونه,KHATOONAH
17398,خامه,KHAMA
17399,خانمي,KHANMI
17400,خديدي,KHADEDI
17401,خريج,KHIRYJ
17402,خزيان,KHIZYAN
17403,خشب,KHESHAB
17404,خمد,KHAMAD
17405,خميش,KHMAISH
17406,خنيس,KHNES
17407,خواطر,KHAWATTER
17408,خوستي,KHOSTI
17409,دجوار,DJOUAR
17410,دحيبش,DHEBISH
17411,دحيلس,DHELES
17412,ددو,DADDOO
17413,دراس,DRASS
17414,درام,DARAM
17415,دريا,DARYA
17416,دعلج,DALEJ
17417,دلبر,DULBAR
17418,دمنان,DMNAN
17419,دهماي,DHMAY
17420,دوحه,DOHA
17421,دورك,DURK
17422,دوسي,DUSI
17423,دويخل,DWEIKHAL
17424,دويد,DWID
17425,دويك,DWEIK
17426,ذري,THARI
17427,ذكري,THIKRA
17428,ذمحمد,MOHAMMED
17429,راحان,RAHAN
17430,رايش,RAYISH
17431,رسيد,RASED
17432,رشى,RASHA
17433,رضاوي,RADHAWEE
17434,رفائيل,RAFAEL
17435,رمانه,RUMANA
17436,رهيفه,RAHEYFA
17437,روزي,RAWZE
17438,ريبار,RIBAR
17439,ريشخان,RESHKHAN
17440,ريمزان,REMZAN
17441,زريدان,ZRIEDAN
17442,زعزوع,ZAZOUA
17443,زلزل,ZILZAL
17444,زندنان,ZANDINAN
17445,زندي,ZANDI
17446,زنهور,ZENHUR
17447,زهدية,ZEHDIYA
17448,زوزو,ZOZO
17449,ساسون,SASON
17450,سالميه,SALMIYA
17451,سبيط,SBIT
17452,ستيفان,STEFAN
17453,سرخوش,SERKHOSH
17454,سرهاد,SARHAD
17455,سريج,SAREG
17456,سريعه,SAREEA
17457,سلار,SALLAR
17458,سمى,SAMA
17459,سميل,SMIL
17460,سهيان,SAHYAN
17461,سينالي,SINALI
17462,سينان,SINAN
17463,شاب,SHAB
17464,شابور,SHABUWR
17465,شايط,SHAYIT
17466,شبعاد,SHABAD
17467,شخينب,SHKHINB
17468,شكب,SHAKB
17469,شليح,SHALIH
17470,شماء,SHAMA
17471,شمامه,SHAMMAMA
17472,شوش,SHOSH
17473,شوق,SHAWQ
17474,شوكي,SHAWKI
17475,شويتي,SHUITE
17476,شيخل,SHEKHL
17477,شيرون,SHERON
17478,شين,SHEN
17479,شينكا,SHINKA
17480,صاعي,SAAE
17481,صفانه,SAFANA
17482,صفد,SAFAD
17483,صفى,SAFI
17484,صميدع,SMEDAA
17485,صنم,SANAM
17486,صويج,SWECH
17487,صويجان,SUYCHAN
17488,صيف,SAYF
17489,ضويري,DHWAYERE
17490,طرطير,TARTER
17491,طريب,TRAIEB
17492,طلحة,TALHA
17493,طواله,TWALAH
17494,عاتقه,ATEQA
17495,عانه,ANAH
17496,عبالرضا,ABDULRIDHA
17497,عبد الايمه,ABDULAEIMA
17498,عبد العادل,ABD AL ADIL
17499,عبدالالة,ABDULELAH
17500,عبدالأمير,ABDULAMEER
17501,عبدالحاكم,ABD AL HAKIM
17502,عبدالرضى,ABDULRIDHA
17503,عبدجواد,ABD JWAD
17504,عبدك,ABDAK
17505,عبلي,ABLI
17506,عبه,ABA
17507,عجوان,AGWAN
17508,عدال,ADDAL
17509,عدنا,ADNA
17510,عراب,ARAB
17511,عرازه,ARAZA
17512,عصوات,ASOUAT
17513,عطاءالله,ATAALLAH
17514,عطيفي,OTIFI
17515,عكرود,AKRUWD
17516,عليكه,ALIKA
17517,عناك,ANAK
17518,عنفيص,INFEES
17519,عنوس,ANOOS
17520,عنيفش,ANEFSH
17521,عوجه,OJA
17522,عودا,OUDA
17523,عويده,EWAIDA
17524,عياله,AYALA
17525,غاتي,GHATEE
17526,غران,GHRAN
17527,غريبي,GHAREEBEE
17528,غفر,GHAFR
17529,غيصان,GHESSAN
17530,فاجع,FAJAA
17531,فتيل,FATEEL
17532,فدعان,FADAN
17533,فديعم,FADIAAM
17534,فرجة,FARJAH
17535,فرزنده,FARZANDA
17536,فرزو,FARZO
17537,فهم,FAHAM
17538,فيهن,FAIHEN
17539,قس,QES
17540,قصر,QASIR
17541,قطر,QATAR
17542,قنجو,QANJO
17543,قنطار,QINTAR
17544,كاثرين,KATHREEN
17545,كادودي,CADODY
17546,كاك الله,KAKULLAH
17547,كدح,KADAH
17548,كرم خان,KRAM KHAN
17549,كريع,KRAEA
17550,كلاش,CLASH
17551,كلاله,KALALA
17552,كلام,KALAM
17553,كلاوي,KLAWY
17554,كندر,KENDER
17555,كنكوش,CANKUSH
17556,كنيبر,KNIBER
17557,كنيد,KUNID
17558,كوام,KAWAM
17559,كوركه,KORKA
17560,كوعي,KUAI
17561,كوكي,KOKI
17562,كويضي,QUAIDHI
17563,كيفان,KIFAN
17564,لاطي,LATE
17565,لبراهيم,IBRAHEM
17566,لغوي,LAGHWY
17567,لفيف,LFEIF
17568,لفيلف,LAFELF
17569,لمام,LAMAM
17570,لنده,LANDAH
17571,لهموط,LAHMUT
17572,لويع,LUAYA
17573,ماسي,MASI
17574,متراس,MTRAS
17575,مثيني,MOUTHYNIY
17576,مجداب,MIJDAB
17577,محب علي,MUHB ALI
17578,محمد قاسم,MOHAMMED QASEM
17579,محمدضياء,MOHAMMED DHEYAA
17580,محممود,MAHMOOD
17581,مخو,MAKHO
17582,مخيسير,MKHESEER
17583,مدبغ,MDBAGH
17584,مديخل,MDEKHIL
17585,مرعى,MERIE
17586,مره,MRRAH
17587,مريجن,MREGN
17588,مسرور,MASROOR
17589,مشكال,MISHKAL
17590,مشيع,MSHYA
17591,مصعد,MASAD
17592,مطيوي,MTEWEE
17593,معراج,MAARAJ
17594,معلان,MALAN
17595,مغيلي,MGHELEE
17596,مكحل,MIKHEL
17597,ملبوج,MALBOJ
17598,ملحو,MALHO
17599,منيصب,MNESUB
17600,مهذاب,MHTHAB
17601,مهندز,MUHANDEZ
17602,مهني,MAHANI
17603,مهوش,MHAWESH
17604,موسم,MAWSEM
17605,موشان,MOSHAN
17606,ميراج,MIRAJ
17607,ميركه,MERKA
17608,ناثره,NATHIRA
17609,ناوخاص,NAWKHAS
17610,نعمي,NAAMI
17611,نميش,NAMEESH
17612,نوديس,NUDES
17613,نوزات,NOZATT
17614,نيار,NAYYAR
17615,هاوش,HAOOSH
17616,هدم,HDM
17617,هدنه,HADNAH
17618,هذيب,HTHAYYIB
17619,هشو,HASHO
17620,هكار,HAKAR
17621,هندازه,HENDAZA
17622,هندس,HINDIS
17623,هوش,HOSH
17624,هويدر,HWEDIR
17625,هويز,HWAYYIZ
17626,هويلش,HOWELSH
17627,هويني,HWENEE
17628,ياذوح,YATHOH
17629,يسرئ,YUSRA
17630,يمن,YAMAN
17631,ئالان,ALAN
17632,ابخيت,IBKHEET
17633,ابراهبم,IBRAHIM
17634,ابوشخيره,ABUSHAKHERA
17635,احمد زكي,AHMED ZAKI
17636,اختيار,IKHTIYAR
17637,ادى,ADA
17638,ارجمند,ARJAMAND
17639,ارضيه,ARDHEA
17640,ارمين,ARMEN
17641,اريام,ARYAM
17642,استن,ASTIN
17643,اسريح,ISRAYYIH
17644,اسماعبل,ISMAEL
17645,اشيرم,ISHERIM
17646,اعيور,AAYOUR
17647,افضل,AFADHL
17648,الراشد,AL RASHID
17649,الشبلي,ALSHEBLY
17650,العبد الله,ALABDULLAH
17651,الفياض,AL FAYYADH
17652,امبادر,IMBADAR
17653,امحمد,MOHAMMED
17654,امحيل,AMHAEEL
17655,انسجام,ENSEGAM
17656,انصير,INSAYYIR
17657,اوريوش,ORYOOSH
17658,ايدان,EDAN
17659,أرحيم,IRHAYYIM
17660,باريس,PARIS
17661,بتيت,BTET
17662,بحرية,BAHRIYAH
17663,بخيتر,BKHETR
17664,بدراوي,BADRAWI
17665,بشبش,BSHBSH
17666,بطاط,BATAT
17667,بلبص,BILBS
17668,بنوره,BANOORA
17669,بهلي,BAHLEE
17670,بويج,BWAEEJ
17671,بيثون,BETHOON
17672,بيرق,BAIRQ
17673,بيزاري,BEZARI
17674,تاره,TARA
17675,تائه,TAEH
17676,تجي,TAJEE
17677,تحيان,TAHEAN
17678,تركو,TARKO
17679,تريف,TREAF
17680,تومو,TOMO
17681,تيل,TEL
17682,ثانيه,THANYA
17683,ثليج,THLEJ
17684,ثمن,THUMN
17685,جابي,GABEI
17686,جاحي,HAJI
17687,جالوغ,JALOGH
17688,جاهوش,JAHOSH
17689,جبيب,JABEB
17690,جثير,CHITHEER
17691,جحجيح,JEHJEEH
17692,جرار,JARRAR
17693,جرجب,JERJAB
17694,جرماط,JARMAT
17695,جريش,JRIASH
17696,جزام,JAZAM
17697,جزعول,GAZAOUL
17698,جصاني,JASSANEE
17699,جعبول,JABBOOL
17700,جعيص,JAAEYS
17701,جلول,JALLOOL
17702,جليخ,JLEKH
17703,جميعه,JAMEEAH
17704,جهودي,JHODE
17705,جويهل,JWEHIL
17706,جيخاو,JIKHAO
17707,جيني,JEENEE
17708,حاتي,HATEE
17709,حاسن,HASIN
17710,حبيبب,HABEB
17711,حتيرش,HTERSH
17712,حثيث,HATHEETH
17713,حجى,HAJI
17714,حدب,HADAB
17715,حراء,HARAA
17716,حراس,HARRAS
17717,حرك,HRK
17718,حريم,HUREEM
17719,حزيران,HUZAYRAN
17720,حسكي,HASKI
17721,حطيط,HTAYIT
17722,حفصة,HAFSSA
17723,حكاني,HKANI
17724,حلوز,HALOZ
17725,حميكه,HAMEKA
17726,حنيه,HNIAH
17727,حي,HAY
17728,خاتي,KHATI
17729,خاجو,KHAJO
17730,خداد,KHADAD
17731,خريه,KHARIA
17732,خشيني,KHSHENEE
17733,خلاص,KHALLAS
17734,خوار,KHAWWAR
17735,خيبر,KHAYBAR
17736,دامي,DAMI
17737,دحاوي,DAHAWI
17738,دحيو,DAHYOO
17739,دعر,DAAR
17740,دنكي,DINKEE
17741,دهلوس,DHLOOS
17742,دويحي,DAWAYHEE
17743,ديجان,DEJAN
17744,ديما,DIMA
17745,ذبوح,THABOOH
17746,رتيبة,RATIBAH
17747,رجيبه,RJEBAH
17748,رخم,RAKHAM
17749,رشمان,RASHMAN
17750,رفد,RAFAD
17751,رفيده,RAFEDAH
17752,رفيقه,RAFIQAH
17753,روعة,RAWAH
17754,روند,ROND
17755,رويجع,RWEJIAA
18020,سلط,SLAT
18021,سميم,SAMEM
18022,سودة,SODAH
18023,سونيا,SONIA
18024,سيبا,SEEBA
18025,سيمان,SAIMAN
18026,سيوه,SEWA
18027,شابت,SHABIT
18028,شاكريه,SHAKIRIYA
18029,شانت,SHANT
18030,شاهود,SHAHOOD
18031,شباك,SHBAK
18032,شذا,SHADHA
18033,شرقيه,SHARQIYAH
18034,شريدي,SHREDI
18035,شعب,SHAAB
18036,شغيل,SHGHAEL
18037,شكارة,SHKARA
18038,شلك,SHLK
18039,شناي,SHANIEE
18040,شنده,SHNDAH
18041,شهم,SHAHM
18042,شيما,SHAIMA
18043,صاعد,SAED
18044,صطاي,SATAI
18045,صلهوم,SALHOM
18046,صوير,SWIR
18047,طايه,TAEAH
18048,طحان,TAHHAN
18049,طرب,TARAB
18050,طرفان,TURFAN
18051,ظافره,DHAFERAH
18052,ظعين,DAAIEN
18053,ظليم,DHALEM
18054,ظهيري,DHAHIRI
18055,عاشوره,ASHURA
18056,عبد الحاكم,ABD AL HAKIM
18057,عبد الزراق,ABDULRAZZAQ
18058,عبد حسن,ABD HASAN
18059,عبدالزاق,ABDULRAZAQ
18060,عبدالمعطي,ABDULMUATI
18061,عبيدالله,OBAIDELLAH
18062,عجمية,AJMIYA
18063,عدان,ADDAN
18064,عريده,AREDA
18065,عصاف,ASSAF
18066,عطيل,UTAYL
18067,عقيده,AQEDA
18068,عكباية,AQBAYA
18069,علي شاه,ALI SHAH
18070,عنفك,ANFAK
18071,عودان,OODAN
18072,عولي,AWLI
18073,عيثة,AETHA
18074,عيوش,AIYOSH
18075,غارب,GHARB
18076,غتو,GHTO
18077,غرير,GHARIR
18078,غزعل,KHAZAL
18079,غيد,GHID
18080,فاتي,FATEE
18081,فاض,FADH
18082,فدوي,FADWA
18083,فلي,FLE
18084,قدم,QADAM
18085,كاطه,KATA
18086,كاطي,KATI
18087,كحيكح,KIHEKIH
18088,كرمي,KARMI
18089,كريكط,KREKT
18090,كشيمر,KSHMER
18091,كصبان,KASBAN
18092,كطنه,KATNAA
18093,كفو,KAFO
18094,كل مامي,KL MAMI
18095,كلتان,KALTAN
18096,كلوش,KALOSH
18097,كور,KUR
18098,كوزاد,KOZAD
18099,كيوان,KAIWAN
18100,لياس,LAYAS
18101,ليزه,LEZAH
18102,ماالله,MASHAALLAH
18103,ماشاالله,MASHAALLAH
18104,مبين,MUBEEN
18105,مجدو,MAJDO
18106,مجلس,MAJLIS
18107,مجمل,MGAMMAL
18108,محمد ة,MOHAMMED
18109,محمد خيري,MOHAMMED KHAIRI
18110,محمد عبد,MOHAMMED ABD
18111,محمسن,MUHSIN
18112,محيش,MHAESH
18113,محيط,MUHEET
18114,مخيور,MKHUR
18115,مدرع,MUDARRA
18116,مرزوج,MARZOJ
18117,مريمش,MREMESH
